Channel Name,Country,Subscribers,Views,Uploads,Genre,Monthly Salary,Annual Salary
Worldwide Records Bhojpuri,IN,6511837,3148291358,2004,Music,496650,5950600
Truth and Art TV,,75569,11256587,344,People,4514.5,54050
WaveMusic,US,1869781,438837389,1015,Entertainment,66500,796950
Zee Music Company,IN,26519001,12910156978,3586,Music,1169500,14200000
WorkpointOfficial,TH,19096326,15232881590,26708,Entertainment,1167400,13750000
Like Nastya Vlog,,11023062,3817129876,179,People,1116800,13600000
Lip Sync Battle,US,2712796,738181423,516,Entertainment,478800,5738000
Badabun,MX,26946909,6943724699,3317,Entertainment,1115300,13350000
kamikadzedead,RU,1511684,488953963,931,Comedy,902850,10800000
Ch3Thailand,TH,12921240,10494316490,53217,Entertainment,1117200,13700000
Vlad and Nikita,,0,2589271004,75,Miscellaneous,1061750,12600000
Shemaroo Filmi Gaane,IN,16701096,7717356837,5282,Music,1009450,12100000
WORLDSTARHIPHOP,US,17471600,12166669902,4963,Music,1008300,11900000
Ryan ToysReview,US,16992127,25474969454,1199,Entertainment,505600,6056900
T-Series Bhakti Sagar,IN,13296916,5184233871,19731,Music,1063150,12900000
El Reino Infantil,AR,17053557,17349254821,606,Music,955300,11250000
Speed Records,IN,17029649,8696936103,5959,Music,955250,11250000
WeTalkFootball,GB,408705,196939036,50,Sports,418450,5045400
Karaoke Nhan KTV,US,0,267831221,1315,Music,322100,3877350
GMA Network,PH,7158202,8212080432,68400,Entertainment,849850,10150000
BillionSurpriseToys - Nursery Rhymes & Songs,MX,18744349,6050386784,234,Education,903100,10850000
Colors TV,IN,13821997,9261056853,25065,Entertainment,901750,10550000
Goldmines Telefilms,IN,16683774,1369114298,311,Film,848450,9900000
GR6 EXPLODE,BR,18684041,8504117117,2619,Music,850750,10350000
Luccas Neto,BR,20477251,4344800750,534,People,690700,8288500
Maroon5VEVO,US,15681675,11060906370,112,Music,796700,9500000
Ozuna - Topic,,136025,87952252,150,Music,32250,386750
Toys and Colors,US,6163222,3102093075,158,Education,798200,9850000
Izabela Stress,US,2697399,805499136,396,Howto,637050,7544450
SonyMusicIndiaVEVO,US,15331411,6981825598,2970,Music,795900,9350000
LES BOYS TV2,US,0,1037898893,149,Entertainment,849300,10050000
CKN Toys,AU,9780258,8355984284,454,Entertainment,745100,9200000
Sony Music India,IN,19071621,7762626230,2309,Music,849400,10100000
Doggy Doggy Cartoons,ES,11644567,3824871661,1108,Entertainment,638400,7810600
GRAMMY GOLD OFFICIAL,TH,8243511,7297590686,3023,Music,796950,9550000
Ultra Bollywood,IN,11801761,7059289789,10721,Entertainment,849650,10150000
Infobells - Hindi,IN,9176602,4660416951,189,Education,742250,8600000
Boong Candy Kid Show,US,0,7164379,26,Miscellaneous,0,0
T-Series Apna Punjab,IN,11726995,6103512828,3593,Music,690400,8235100
Super Simple Songs - Kids Songs,CA,12243106,11200035547,444,Education,691050,8392700
CVS 3D Rhymes,IN,16450486,10157896869,317,Education,690100,8181000
MORGENSHTERN,RU,2580576,157701390,44,Music,314400,3771900
Gaane Sune Ansune,IN,10658637,4754828814,1850,Music,689600,8075350
etvteluguindia,IN,5255936,4697453230,63086,Entertainment,584600,7064950
Felipe Neto,BR,27121851,5102682313,1399,Entertainment,638650,7863700
RedeTV,BR,6533503,3959999551,17501,Entertainment,531350,6376250
TheEllenShow,US,29091256,14054842766,9424,Entertainment,638650,7864000
Las Ratitas,ES,7789297,1896899929,101,People,637150,7595700
SMTOWN,KR,16722326,12304456977,3421,Music,742350,8650000
Filmi Jhankar,IN,0,743806593,373,People,796550,9500000
Shemaroo Movies,IN,3394410,900829783,605,Miscellaneous,79600,956200
Toys And Little Gaby,GB,5797642,1440995484,208,Entertainment,638550,7862600
Pinkfong! Kids' Songs & Stories,US,12307970,6420604964,1056,Education,637100,7545250
KAYCEE & RACHEL in WONDERLAND FAMILY,PH,912005,270883090,68,Miscellaneous,85750,1010550
EminemVEVO,US,26576950,11958217086,82,Music,282100,3399100
Zé Neto e Cristiano,BR,7165060,3954605176,107,Music,585000,7119750
ABCkidTV Misa,US,1201104,266007195,49,Miscellaneous,327950,3931500
Tips Official,IN,12270766,5382058400,2399,Music,585350,7224300
Marshmello,US,21963333,3796980800,217,Music,583200,6748150
Wave Music,IN,18190222,12272430190,16748,Music,1380050,16300000
Bad Bunny - Topic,,122263,17479783,41,Miscellaneous,6056,72600
Strawberry Jam Toys,AU,3538417,1164639343,1053,Entertainment,585300,7223550
xxxtentacion,,13948792,2639077742,52,People,583400,6800850
Webs & Tiaras - Toy Monster Compilations,US,624761,126012100,30,Entertainment,9150,109350
Rajshri,IN,9786325,5291238453,5684,Film,531450,6427250
PewDiePie,US,69903956,19105370610,3649,Comedy,511600,6161150
OYUNCAKOYNUYORUM,TR,2916543,1360176044,504,Film,456800,5472500
SamsungIndia,IN,2336298,1835049643,228,Tech,465200,5578400
mmoshaya,SA,8117809,4452866284,742,People,583600,6853300
FBE,US,18128080,7178910701,1776,Entertainment,337400,4038150
Tekashi 6ix9ine,,5197306,903973929,4,Miscellaneous,509300,6109500
ibighit,KR,18499453,3927277267,280,Music,585200,7172250
LuisFonsiVEVO,US,18646856,9596223281,56,Music,462050,5526150
SuperToyzCollector,PE,4463166,731473352,143,Entertainment,637750,7702800
CanalKids HD,BR,5330557,2229208840,1787,Miscellaneous,528300,6322900
Vicky Babu Production,PK,540271,113855963,621,Music,15800,189250
Indosiar,ID,3762619,2365403222,18235,Entertainment,485100,5842400
Light,FI,176926,108330451,217,Film,230150,2762450
POPS Kids,VN,5983611,5326554923,4133,Music,583500,6852200
MrBeast,US,10136229,1203630728,682,Games,383550,4620750
Baby Popcy,US,424775,174966684,87,Entertainment,227450,2710500
Mr. Gengar,MX,1626307,1142952037,2659,Music,395200,4728950
KN Channel,US,4402084,2360371761,610,Entertainment,204150,2444100
YIYO SARANTE,DO,511108,268734721,157,News,16650,199600
ChuChu TV Nursery Rhymes & Kids Songs,IN,20710657,15815050653,268,Education,532650,6641900
Google India,IN,1759390,1491690094,293,Tech,432950,5205650
Bollywood Classics,IN,6605900,3126509495,1710,Music,497800,5951400
Pencilmation,US,6440063,3013526306,373,Film,456600,5472300
CoolestClips,US,0,32687,8,Film,4.795,60.5
SebastianYatraVEVO,US,2871249,2473726463,22,Music,450450,5418000
Maria Clara,,4764,190167,2,Miscellaneous,24,287.5
Alan Walker,NO,19042122,5139547563,153,Music,477050,5736750
Televisa Telenovelas,MX,6062986,3384082534,14855,Entertainment,438100,5259250
Galinha Pintadinha,BR,14141180,10072490802,47,Music,461550,5525800
Vlad And Nikita CrazyShow,US,8116,496709,5,Entertainment,98,1169
Dude Perfect,US,36272033,6542461172,191,Sports,519100,6216450
InfantiLandia,ES,8783634,2608555963,933,Entertainment,452800,5419600
BLACKPINK,,13457776,3393236878,186,People,444800,5314000
Family GamesTV,US,0,1789193418,308,Entertainment,441850,5311850
LadyGagaVEVO,US,9433978,5868270768,148,Music,442250,5312200
shakiraVEVO,US,19609546,14980565773,144,Music,443500,5313050
Finger Family Song ™,US,24539,34927339,23,Education,35.5,426
Aditya Music,IN,6851990,4344578038,15034,Entertainment,450750,5418200
BeckyGVEVO,US,6665606,4004607218,53,Music,438700,5259700
KarolGVEVO,US,3635687,2397041072,27,Music,477100,5736800
CartoonKiDS BR,BR,4508727,1707440274,1554,Film,419700,5046250
FGTeeV,US,8732906,8980993268,1184,Games,485200,5842500
Naty TubeFun,GB,1107822,256133588,186,Entertainment,200500,2391550
BRIGHT SIDE,,19448513,3575267877,1808,Howto,467250,5629800
Gjigandet e Vegjel,MK,1960288,411145560,17,Miscellaneous,399250,4781800
Kluna Tik,US,4926657,2005481327,188,Entertainment,380600,4568650
HTV2-Vie Channel,VN,4577518,2449871469,6146,Film,162850,1964900
My Disney Toys,DE,1972380,887520096,412,Film,197950,2389700
The ACE Family,,13290533,2036357953,374,People,367300,4409300
Ondrix,,1138159,264758274,471,Games,340850,4090600
Goldmines Telefilms,IN,16683774,1369114298,311,Film,848450,9900000
Corridos Jr Music,MX,0,315977106,698,Music,236450,2816900
POPS MUSIC,VN,5908804,6035644630,26790,Music,328400,3931800
David Dobrik,US,9643576,3323385271,505,People,395100,4728900
SIS vs BRO,CA,7489486,2664086439,269,Entertainment,399250,4781800
Alex 366,,622268,287625650,779,Miscellaneous,352400,4248750
AnuelVEVO,,1124956,1097230864,32,Music,466750,5579500
PostMaloneVEVO,,4157105,2283343855,16,Music,353400,4249450
Ultra Music,US,15860826,9466962552,3643,Music,387100,4623250
rezendeevil,BR,20417132,7090162089,6757,Games,349850,4196900
LazarBeam,AU,6428291,1502415669,992,Games,375650,4515150
ETV Jabardasth,IN,4650451,3411574105,3403,People,423650,5099050
Vijay Television,IN,7129346,4166411468,19845,Shows,419550,5046150
Happy Lives,US,0,809067369,212,Film,336650,4037650
Bounce Patrol Kids,AU,4699966,2924125745,148,Music,379250,4567700
Beam Copphone,TH,1380001,1669325807,1202,Entertainment,375350,4514950
Mister Max,GB,9459424,6139244593,699,Entertainment,374350,4514250
BonBonSurpriseToys - Play & Learn,RU,0,41616793,90,Animals,83750,1009100
Blossom,US,6953429,1684562761,163,Howto,413050,4941600
GMA Public Affairs,PH,3172371,2042028196,15765,Entertainment,367900,4409700
Ch7HD,TH,4478902,2272222385,13666,Entertainment,406050,4886650
eltrece,AR,4860360,4673572572,82160,Entertainment,389850,4675150
toycantando,CO,9181508,4527019630,287,Music,382800,4570250
AMARIN TVHD,TH,3967309,3072321296,73540,News,365300,4407850
Wow Kidz,IN,5983975,3888659949,3463,Film,367350,4409300
VSR Cambodia,,31,1120,2,People,4.235,48.5
ChainsmokersVEVO,US,12421306,7690919155,129,Music,379900,4568150
Geet MP3,IN,7030316,1753434465,166,Miscellaneous,370550,4461600
Toys for Kids HD,US,44748,26036529,607,Entertainment,795.5,9300
YASH KE EXPERIMENTS,IN,849758,152067785,123,Tech,303750,3664450
MLG Highlights,US,1623497,973744413,4595,Sports,307350,3666950
Söhne Mannheims,DE,21987,89365280,257,Entertainment,168050,2018600
Bollywood Event Talkies,IN,0,78438168,1007,Miscellaneous,166350,2017400
LetsGoMartin - Nursery Rhymes,HU,5005177,1363445309,243,Entertainment,384400,4621350
Hakai,AR,930680,411413829,557,Miscellaneous,342750,4091950
Smile Toys Review,US,0,347577978,39,Miscellaneous,277850,3346150
IndiaTV,IN,7747470,3190863108,122808,News,343600,4142550
ClipCritics,US,361890,97346829,157,Comedy,161400,1913950
ABP NEWS,IN,7203108,2470281528,113291,People,302800,3613750
Like Nastya Vlog,,11023062,3817129876,179,People,1116800,13600000
Miss Katy,GB,10623120,6051054813,616,People,278050,3346250
JuegaGerman,CL,30227553,8151840663,1498,Games,315150,3772450
jbalvinVEVO,,14039636,10653930249,129,Music,353100,4249250
WatchMojo.com,CA,19137456,11472362534,15729,Entertainment,305250,3665450
shane,US,19002889,4554594450,1731,People,321900,3877200
Volga Video,IN,7194484,3731058871,29515,Entertainment,344500,4143150
Raffy Tulfo in Action,PH,2065654,917742409,1856,News,319750,3825750
JesseAndMike,US,6956906,4974286087,401,Entertainment,329400,3932500
Lizos Music,MX,3652356,3939757259,284,Music,351950,4198400
Ajay Yuvraj,GB,54815,1409660,1181,Music,220,2655.5
Rotana,SA,9118977,6087674478,5710,Music,336700,4037650
Midnight X Cross,AU,1350,155305,237,Howto,16,192
ARY Digital,PK,4721203,2359860247,15652,Entertainment,356000,4251300
Lil pump,,12399586,2165450396,24,Music,345650,4144000
MTZ Manuel Turizo,CO,4215017,2074811563,12,Music,331000,3983650
Lachlan,AU,8831828,2126636334,3053,Games,331450,3983950
Amazing Life,US,197214,73811007,160,Miscellaneous,156050,1860150
Troom Troom,US,9819413,2965693533,693,Howto,361150,4354900
KBS World TV,KR,7911351,5564806206,33087,Entertainment,333700,3985550
KanalD,TR,3783814,5424972762,11770,Entertainment,338600,4039050
Bollywood Classics,IN,3165254,1239972053,1097,Music,214750,2601550
Osman Vargas,CO,3771245,433949,4,Music,0,0
Alena Kids Toys,US,7235471,369096548,5,Film,0,0
Inside Edition,US,4869334,5947673843,15265,News,336400,4037450
Blippi Español,MX,3010931,1174854384,47,Education,332900,3985000
LosAngelesAzulesVEVO,US,1679039,2996798763,63,Music,339300,4089500
Finger Family Songs,IN,3522395,2562289455,225,Education,21400,257050
KIDS Mania,GB,149960,81910782,75,Film,152800,1857850
Skreeper,RU,1134106,290596797,581,Games,155550,1859800
Zee Bangla,IN,3687832,2863726081,62273,Entertainment,355000,4250600
MusicTalentNow,,0,3666361363,1580,Entertainment,367100,4409100
BuzzFeedVideo,US,17824002,14310228433,5601,People,328100,3931600
Spinnin' Records,NL,23621275,13700953832,8580,Entertainment,220800,2655850
Fozi Mozi,PS,3994824,3594774592,697,Entertainment,338950,4089250
Lyrical Lemonade,US,6297092,1899289299,317,Entertainment,332900,3985000
Você Sabia?,BR,18243788,1941866275,663,Entertainment,325750,3929950
ArianaGrandeVevo,US,19096122,9698011433,93,Music,342300,4091600
ESPN,US,4222280,2175279093,17238,Sports,342300,4091600
Wave Music - Bhakti,IS,3557955,1267033200,15021,Music,353850,4249800
Blippi Toys,US,2797854,2103740765,111,Entertainment,297450,3559950
Little Star Stop Motion,US,1380190,587716631,1301,Entertainment,279850,3347550
Ryan's Family Review,US,2885106,3387421790,344,Entertainment,331200,3983750
OLIE THE CUB,US,6095047,1814941781,607,Entertainment,346300,4144450
Team Films Bhojpuri,IN,5304733,2338183677,15259,Music,0,0
reikVEVO,US,3670179,3139095828,163,Music,301850,3613100
Solokiso Royale,AU,278348,77848448,270,Games,143400,1701200
SonyMusicSouthVEVO,US,5137582,3850838728,3537,Music,318500,3824800
DuDuPopTOY,US,4855266,2501950354,747,Education,308400,3717650
SurpriseJoe,DE,3454210,657088590,66,Entertainment,310950,3719500
Dua Lipa,,8923636,2917906579,84,Music,284700,3400950
Zee Alwan Tv Channel,AE,1163530,443784512,3840,Entertainment,0,0
FAMILY BOX,RU,1733990,1051312869,497,People,333950,3985700
TAMUTAMU TV,,0,71459289,1097,Miscellaneous,26550,318800
Fueled By Ramen,US,11366529,10230772238,1149,Music,310650,3719300
SiaVEVO,US,10538461,6926897526,95,Music,322150,3877400
Coldplay - Topic,,129956,57602334,618,Music,17150,205800
CalvinHarrisVEVO,US,12785392,9837558942,113,Music,312000,3720250
TRANS TV Official,ID,3085252,1808052638,26591,Entertainment,289150,3454100
Atlantic Records,US,8667966,7942705549,1051,Music,286200,3452000
TaylorSwiftVEVO,US,27995953,15767667020,86,Music,292600,3506550
NoCopyrightSounds,GB,19202905,5225294017,546,Music,306450,3666300
LIV Kids Hindi,IN,2216157,1120220646,1573,Entertainment,327150,3930950
LG India,IN,283472,880528679,863,Tech,226950,2710200
Rainbow ToyTocToc,KR,3598675,902790528,263,Howto,276000,3294800
DopeLyrics,TN,3321668,1838892939,587,Music,294450,3557850
zbing z.,TH,7456093,2841430654,1401,Games,264850,3186950
Çukur,TR,2323049,1493784585,952,Miscellaneous,326800,3930700
ItsFunneh,US,3358660,2180815885,974,Games,290800,3505300
El Reino a Jugar,AR,5208185,2395952143,268,Education,306050,3666000
DanTDM,GB,20561273,13830278017,2953,Games,302300,3613350
The Tonight Show Starring Jimmy Fallon,US,18787359,10083139327,4758,Comedy,352600,4248900
Henrique e Juliano,BR,8400491,5471862917,167,Music,308900,3718100
Totoykids Español,MX,3341035,1283848195,372,Miscellaneous,266350,3188050
Kinder Spielzeug Kanal,DE,1943793,829846581,438,Entertainment,295650,3558700
